zaman,kripto,fiyat_try,degisim_24s,hacim_24s
2026-03-18 03:08:05,bitcoin,3271397,-1.2356,2185594219198.96
2026-03-18 03:08:05,ethereum,102624,-1.1145,1146845223009.18
2026-03-18 03:08:05,solana,4187.18,-1.3641,177056510579.64
2026-03-18 03:08:27,bitcoin,3271397,-1.2356,2185594219198.96
2026-03-18 03:08:27,ethereum,102624,-1.1145,1146845223009.18
2026-03-18 03:08:27,solana,4187.18,-1.3641,177056510579.64
2026-03-18 03:09:28,bitcoin,3273756,-1.1644,2183557989589.07
2026-03-18 03:09:28,ethereum,102686,-1.0546,1146197252515.41
2026-03-18 03:09:28,solana,4188.04,-1.3438,177073474041.29
2026-03-18 03:10:28,bitcoin,3273739,-1.716,2178667015699.97
2026-03-18 03:10:28,ethereum,102686,-1.7959,1153919965846.86
2026-03-18 03:10:28,solana,4189.26,-1.315,177034420686.37
2026-03-18 03:11:28,bitcoin,3273224,-1.7315,2173278271399.64
2026-03-18 03:11:28,ethereum,102686,-1.7955,1146273656009.89
2026-03-18 03:11:28,solana,4190.14,-1.67,176895787646.35
2026-03-18 03:12:28,bitcoin,3273619,-1.7196,2165325062549.89
2026-03-18 03:12:28,ethereum,102707,-1.7759,1142970529889.85
2026-03-18 03:12:28,solana,4190.64,-1.6584,176727241085.88
2026-03-18 03:18:03,bitcoin,3270723,-1.6503,2141064645840.13
2026-03-18 03:18:03,ethereum,102584,-1.8486,1129460626181.77
2026-03-18 03:18:03,solana,4188.03,-1.5433,175410690103.2
2026-03-18 03:19:03,bitcoin,3269680,-1.6817,2134695173131.79
2026-03-18 03:19:03,ethereum,102514,-1.9152,1125880924689.9
2026-03-18 03:19:03,solana,4187.42,-1.5575,175286460945.52
2026-03-18 03:20:04,bitcoin,3269642,-1.4173,2069946456338.63
2026-03-18 03:20:04,ethereum,102513,-1.3612,1117647948044.03
2026-03-18 03:20:04,solana,4186.62,-1.5765,174967951414.49
